t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
35,DestinationPropagation;EarlyOtherwiseBranch;GVN,,1.01500041817865,1.4268059278216783,0.998177286537075,1.076
36,DeadStoreElimination-initial;DestinationPropagation,,0.9830158714389313,1.2264575124485897,0.998725007726922,1.076
37,CopyProp;SingleUseConsts,nofree-inference,0.9683168126256921,1.2160447327658699,0.9986867721885394,1.076
38,DeadStoreElimination-final;DestinationPropagation,,0.987877236566554,1.266509242748029,0.9988397260538462,1.076
39,DeadStoreElimination-initial;ForceInline,,0.9642400823511138,1.25908650122188,0.9986230462912364,1.076
40,DeadStoreElimination-final;DeadStoreElimination-initial;SingleUseConsts,cgp-gc-opts,0.9652301130484305,1.4454042460154282,0.9980499082157692,1.077
41,CopyProp;DeadStoreElimination-final;GVN;SingleUseConsts,,0.9915947236261858,1.6778078943107064,0.9975662116589594,1.077
42,DeadStoreElimination-final;GVN,,1.0236419701800963,1.3757702170838695,0.9988779659841454,1.077
43,DeadStoreElimination-final;EnumSizeOpt,cgp-gc-opts,0.9743044958735207,1.2371087049978595,0.9987377529063829,1.077
44,SingleUseConsts,,0.9896656233905154,1.1365072108291907,0.9993112859821192,1.077
45,EarlyOtherwiseBranch,nofree-inference,0.9830597944652348,1.126182160465322,0.9993112859821192,1.077
46,CopyProp,cgp-gc-opts,0.9826938944759672,1.0217680917346414,0.9993750557985887,1.077
47,DeadStoreElimination-initial;DestinationPropagation,cgp-gc-opts,0.9887267923735031,1.167832909680016,0.998725007726922,1.077
48,DeadStoreElimination-initial;SingleUseConsts,,0.9747937811119998,1.2925243455476576,0.9986230462912364,1.077
49,CopyProp;EnumSizeOpt;SingleUseConsts,nofree-inference,0.9545292026871928,1.3452618295624261,0.9979989626090607,1.077
50,CopyProp;EnumSizeOpt;GVN;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9880480441593472,1.5005778541290111,0.9974516395971835,1.077
51,DeadStoreElimination-final;EarlyOtherwiseBranch;GVN,,1.006692120275704,1.5538222142231017,0.9981900247268193,1.077
52,DeadStoreElimination-final;GVN,nofree-inference,1.021905727105497,1.3718262995224337,0.9988779659841454,1.077
53,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;SingleUseConsts,,0.9444459336960197,1.628865627090918,0.9974261827129104,1.077
54,CopyProp;GVN;SingleUseConsts,,1.0017687827945776,1.428630248321579,0.9981390719678426,1.077
55,DeadStoreElimination-final;EnumSizeOpt,nofree-inference,0.9753709343062223,1.2954864713708214,0.9987377529063829,1.077
56,EarlyOtherwiseBranch;EnumSizeOpt,,0.9694386546008986,1.2494321913808606,0.9986230462912364,1.077
57,DataflowConstProp;SingleUseConsts,nofree-inference,0.9713719405311153,1.1974562738119088,0.9986230462912364,1.077
58,CopyProp;EnumSizeOpt;GVN;SingleUseConsts,,0.9875048589985174,1.580436714078789,0.9974516395971835,1.077
59,EnumSizeOpt;GVN,,1.0194199256436685,1.2959277212775113,0.9987632432653043,1.077
60,DataflowConstProp;DeadStoreElimination-initial,cgp-gc-opts,0.9727601195880458,1.1442712477074104,0.9986230462912364,1.081
61,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;ForceInline,,0.9294526112665424,1.5898486280335142,0.9968410104144567,1.081
62,CopyProp;DeadStoreElimination-initial;ForceInline;SingleUseConsts,,0.9340525357709044,1.5355073435503326,0.9973116267336811,1.081
63,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,,0.9388509029517661,1.7098432695372952,0.9968410104144567,1.081
64,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;ForceInline,,0.9209186731161216,1.7553323763995736,0.9967392413190743,1.081
65,DestinationPropagation;EnumSizeOpt,nofree-inference,0.9834207363508352,1.1895876888906918,0.998725007726922,1.081
66,DestinationPropagation,nofree-inference,0.997625667410111,1.0753236369675214,0.9994133176884711,1.081
67,EarlyOtherwiseBranch;EnumSizeOpt;GVN,,1.0025399859454487,1.4636465133085272,0.998075381019123,1.081
68,DataflowConstProp;EnumSizeOpt,cgp-gc-opts,0.9717579148873441,1.1130629266441459,0.9986230462912364,1.081
69,DeadStoreElimination-initial,cgp-gc-opts;nofree-inference,0.9903105073363675,1.079811527167387,0.9993112859821192,1.081
70,CopyProp;DeadStoreElimination-final;DestinationPropagation;SingleUseConsts,,0.9569496795812986,1.5445596795984256,0.9975280219464006,1.081
71,DataflowConstProp;EnumSizeOpt;GVN,nofree-inference,0.9992670954514432,1.3654262511175166,0.998075381019123,1.081
72,,cgp-gc-opts;nofree-inference,1.0035799333080504,0.9494703842055919,1.0000000000000002,1.081
73,EnumSizeOpt;SingleUseConsts,,0.9755740333169628,1.257272638543086,0.9986230462912364,1.081
74,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial,cgp-gc-opts,0.9576528316802726,1.3438518013263436,0.9980499082157692,1.081
75,DataflowConstProp;ForceInline;SingleUseConsts,cgp-gc-opts,0.9550711804771475,1.2659707626586623,0.9979352806006764,1.081
76,CopyProp;DestinationPropagation;ForceInline,,0.9563014604162586,1.2811475103786178,0.9981008603245384,1.081
77,ForceInline,nofree-inference,0.9785708284557139,1.1039318215333422,0.9993112859821192,1.081
78,EnumSizeOpt;ForceInline,cgp-gc-opts,0.9688427254420404,1.1662039334004723,0.9986230462912364,1.081
79,DataflowConstProp;EnumSizeOpt;ForceInline,,0.9475418113385241,1.2941378736310754,0.9979352806006764,1.081
80,DestinationPropagation;EnumSizeOpt,,0.9838027048349435,1.1930076814791974,0.998725007726922,1.092
81,CopyProp;DeadStoreElimination-final;EnumSizeOpt;GVN,,0.9876827511194816,1.6331546308234435,0.9975662116589594,1.092
82,DeadStoreElimination-final;GVN;SingleUseConsts,,1.0130632685469805,1.5635727721598587,0.9981900247268193,1.092
83,DataflowConstProp;DestinationPropagation,nofree-inference,0.9795651686690531,1.136248804832404,0.998725007726922,1.092
84,DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts,,0.9713446116483603,1.3842469947265934,0.9980371718140919,1.092
85,CopyProp;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9721607706552906,1.1579178603030098,0.9986867721885394,1.092
86,CopyProp;EarlyOtherwiseBranch,nofree-inference,0.9622270745230991,1.2084613859388829,0.9986867721885394,1.092
87,DeadStoreElimination-final;DestinationPropagation,nofree-inference,0.987493686116162,1.2628785433898306,0.9988397260538462,1.092
88,DestinationPropagation;GVN,,1.0320901563364413,1.263308686854657,0.9988652190153849,1.092
89,EarlyOtherwiseBranch;EnumSizeOpt,nofree-inference,0.9690622630627234,1.2458504467695728,0.9986230462912364,1.092
90,DeadStoreElimination-initial;EnumSizeOpt,nofree-inference,0.9705711129609983,1.2545183733841578,0.9986230462912364,1.092
91,DataflowConstProp;DestinationPropagation;EnumSizeOpt,,0.9659924498539869,1.2606005351647989,0.9980371718140919,1.092
92,DeadStoreElimination-initial,cgp-gc-opts,0.9906951518626641,1.082915919936733,0.9993112859821192,1.092
93,GVN,cgp-gc-opts,1.0364716876833073,1.1154541228729464,0.9994515795783534,1.092
94,CopyProp;DataflowConstProp;ForceInline,,0.9408584152590952,1.2552996649151287,0.9979989626090607,1.092
95,CopyProp;DataflowConstProp;EarlyOtherwiseBranch,,0.945174384346928,1.2806009040503197,0.9979989626090607,1.092
96,DeadStoreElimination-final;EarlyOtherwiseBranch;SingleUseConsts,cgp-gc-opts,0.9592041053590643,1.4354174190396907,0.9980499082157692,1.092
97,EnumSizeOpt,cgp-gc-opts;nofree-inference,0.9892902210133355,1.0503612504998825,0.9993112859821192,1.092
98,CopyProp;EarlyOtherwiseBranch,cgp-gc-opts,0.9636467081745074,1.1540051812481182,0.9986867721885394,1.092
99,CopyProp;DataflowConstProp;DeadStoreElimination-initial,,0.9466460403261494,1.2895106047994436,0.9979989626090607,1.092
100,DataflowConstProp;EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9613420096916684,1.2613776578346243,0.9979352806006764,1.092
101,CopyProp;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9828890174181236,1.5060419681775161,0.9974516395971835,1.092
102,DataflowConstProp;EarlyOtherwiseBranch,nofree-inference,0.9652629887491029,1.1899888460193364,0.9986230462912364,1.092
103,CopyProp;DataflowConstProp;EnumSizeOpt,,0.9474037622921652,1.2543410931563828,0.9979989626090607,1.092
104,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9102923043221643,1.691399023044661,0.9960400621157444,1.092
105,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch,cgp-gc-opts,0.9315065255821698,1.4320704987427093,0.9974261827129104,1.092
106,SingleUseConsts,cgp-gc-opts,0.9935943304727912,1.0821822276135376,0.9993112859821192,1.092
107,EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9684665652776521,1.1628607790596965,0.9986230462912364,1.092
108,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,,0.9375842796508581,1.5014589911349634,0.9972479885839886,1.092
109,EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9490328562098105,1.3832533242824292,0.9979352806006764,1.092
110,DataflowConstProp;ForceInline,cgp-gc-opts;nofree-inference,0.9646696264375918,1.1107202795829112,0.9986230462912364,1.092
111,CopyProp;DestinationPropagation;EnumSizeOpt;ForceInline;GVN,cgp-gc-opts;nofree-inference,0.9754090004434863,1.576381537420743,0.996866452363626,1.092
112,CopyProp;EnumSizeOpt,,0.9648712927877622,1.1870838680351252,0.9986867721885394,1.092
113,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,,0.9420512653326352,1.500441729392747,0.9972479885839886,1.092
114,EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9637871240292728,1.190618580199454,0.9986230462912364,1.092
115,CopyProp;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9586906461498734,1.2846410646743465,0.9979989626090607,1.092
116,CopyProp;SingleUseConsts,cgp-gc-opts,0.9725383656786115,1.161246804051602,0.9986867721885394,1.092
117,DataflowConstProp;DestinationPropagation;ForceInline,,0.9593186787890269,1.2615638904105624,0.9980371718140919,1.092
118,CopyProp;DeadStoreElimination-initial;EnumSizeOpt,nofree-inference,0.9500030495592776,1.3461738832368009,0.9979989626090607,1.092
119,DataflowConstProp;EarlyOtherwiseBranch,,0.9656379046187302,1.1934099919103012,0.9986230462912364,1.092
120,CopyProp;DeadStoreElimination-initial;DestinationPropagation,nofree-inference,0.9618105074026718,1.31229013222547,0.9981008603245384,1.099
121,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline,,0.927461778261983,1.3886879967251669,0.9973116267336811,1.099
122,DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;SingleUseConsts,,0.9511548137444149,1.679261739639443,0.9973625372534359,1.099
123,EnumSizeOpt;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9790665232933033,1.1937431351686822,0.9986230462912364,1.099
124,CopyProp;DeadStoreElimination-initial;GVN,nofree-inference,0.9953275445949687,1.4255005957726279,0.9981390719678426,1.099
125,DataflowConstProp;SingleUseConsts,cgp-gc-opts,0.975606812969145,1.143495986198516,0.9986230462912364,1.099
126,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,,0.9252793266866325,1.4177603793359599,0.9973116267336811,1.099
127,DataflowConstProp;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,cgp-gc-opts,0.936559394856047,1.4298125291195147,0.9972479885839886,1.099
128,CopyProp;DataflowConstProp,cgp-gc-opts,0.9649037128238621,1.0796589353540254,0.9986867721885394,1.099
129,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,,0.938989073730422,1.3537341479695213,0.9974134542707735,1.099
130,DataflowConstProp;DestinationPropagation,cgp-gc-opts,0.9838357609735644,1.0850466744080898,0.998725007726922,1.099
131,DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,,0.9456591909257581,1.3956178597669744,0.9973498096234971,1.099
132,DeadStoreElimination-final;DestinationPropagation;SingleUseConsts,,0.9776681411599385,1.4393968869649525,0.9981518111328964,1.099
133,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt,,0.9561817385303445,1.480470913979775,0.9974643699885956,1.099
134,CopyProp;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,,0.966718783502859,1.7497102713124257,0.9967646806708345,1.099
135,CopyProp;DeadStoreElimination-initial;SingleUseConsts,,0.9541362321433848,1.3869565837687294,0.9979989626090607,1.099
136,EnumSizeOpt;GVN;SingleUseConsts,,1.0088848562088542,1.472831199945333,0.998075381019123,1.099
137,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,,0.9256190537986164,1.497582142802011,0.996726521643194,1.099
138,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;GVN,,0.969943566586584,1.780436343341882,0.9968155632702207,1.099
139,CopyProp;ForceInline,,0.9582052674827085,1.1879910415921184,0.9986867721885394,1.099
140,DataflowConstProp;DestinationPropagation;ForceInline,nofree-inference,0.9589462164043302,1.257947367883414,0.9980371718140919,1.102
141,CopyProp;DeadStoreElimination-final;DeadStoreElimination-initial;ForceInline;SingleUseConsts,,0.9245662092567069,1.803326190109408,0.9967392413190743,1.102
142,DeadStoreElimination-initial;DestinationPropagation;EnumSizeOpt,cgp-gc-opts,0.9746485700693539,1.2919270108806342,0.9980371718140919,1.102
143,DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt,,0.9580853072541984,1.3728209818913777,0.9980499082157692,1.102
144,DataflowConstProp;ForceInline,cgp-gc-opts,0.9650443118405486,1.1139135331442513,0.9986230462912364,1.102
145,DataflowConstProp;DestinationPropagation;SingleUseConsts,nofree-inference,0.9694419733024937,1.2913549599880767,0.9980371718140919,1.102
146,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,cgp-gc-opts,0.9463892239349854,1.7973255330593034,0.9960781948627276,1.102
147,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,,0.9324837029591947,1.7621445307391328,0.99667563969312,1.102
148,CopyProp;DataflowConstProp;ForceInline,cgp-gc-opts,0.9445933708158861,1.1952964088184297,0.9979989626090607,1.102
149,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline,,0.9234409384201877,1.5289342399968484,0.996726521643194,1.102
150,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;SingleUseConsts,,0.9220875863252099,1.6100644775560067,0.9966247642361538,1.102
151,DataflowConstProp;DestinationPropagation;ForceInline;SingleUseConsts,nofree-inference,0.9490361050557676,1.4296662544431007,0.9973498096234971,1.102
152,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9338266367460157,1.4307819060409386,0.9972479885839886,1.102
153,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline;SingleUseConsts,,0.9292852070103007,1.5385286207130713,0.996726521643194,1.102
154,DataflowConstProp;DeadStoreElimination-final,nofree-inference,0.9715469264192064,1.2373992842379709,0.9987377529063829,1.102
155,DataflowConstProp;EnumSizeOpt;SingleUseConsts,cgp-gc-opts,0.9617154026216508,1.2650040422377142,0.9979352806006764,1.102
156,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9121045162587109,1.5684118111745693,0.9966247642361538,1.102
157,CopyProp;DataflowConstProp;EnumSizeOpt;ForceInline;GVN,nofree-inference,0.9575029944837194,1.6221141542823194,0.9967646806708345,1.102
158,DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9663117782463657,1.1331074435338657,0.9986230462912364,1.102
159,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9262846726401958,1.3499915098757738,0.9973116267336811,1.102
160,CopyProp;DataflowConstProp;DestinationPropagation,,0.9591789139499703,1.2227688112892006,0.9981008603245384,1.107
161,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9292935131778256,1.4259977973648859,0.996726521643194,1.107
162,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,,0.9453121085439339,1.321230835838602,0.9979352806006764,1.107
163,DestinationPropagation;ForceInline,cgp-gc-opts,0.9808843390377473,1.136850100140267,0.998725007726922,1.107
164,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9310110850787657,1.5008944193765845,0.9966629208288782,1.107
165,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9318520565725112,1.4616250238195325,0.9972479885839886,1.107
166,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation,nofree-inference,0.949068775638247,1.4319239930683363,0.9975280219464006,1.107
167,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9328645440099529,1.3917594267252187,0.9972479885839886,1.107
168,CopyProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts,0.9492893129843865,1.2864944116823265,0.9979989626090607,1.107
169,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,cgp-gc-opts,0.9385883141592959,1.3583459388098917,0.9973116267336811,1.107
170,CopyProp;DataflowConstProp;EnumSizeOpt,cgp-gc-opts,0.951164701121121,1.1943836567379125,0.9979989626090607,1.107
171,CopyProp;ForceInline;GVN,,0.9909230365798115,1.3916713190704375,0.9981390719678426,1.107
172,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;ForceInline;GVN,,0.9493888019668321,1.9105155867163468,0.9961926091640781,1.107
173,DataflowConstProp;DestinationPropagation;ForceInline;GVN,,0.9920744651411654,1.4778581841041283,0.9974898278475063,1.107
174,CopyProp;DataflowConstProp;DestinationPropagation;GVN,cgp-gc-opts,0.9941617877319676,1.3639425118729906,0.997553481429873,1.107
175,EnumSizeOpt;ForceInline,nofree-inference,0.9646372142666179,1.2212357834652567,0.9986230462912364,1.107
176,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.914861276111663,1.6747162987059552,0.9961544720369854,1.107
177,CopyProp;ForceInline,cgp-gc-opts,0.9620090853901513,1.131205134050228,0.9986867721885394,1.107
178,DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,,0.9431151021139139,1.6689335364440976,0.9973625372534359,1.107
179,DataflowConstProp;DestinationPropagation;SingleUseConsts,,0.9698185123231651,1.2950675273200465,0.9980371718140919,1.107
180,CopyProp;DataflowConstProp;DestinationPropagation;EnumSizeOpt;GVN,cgp-gc-opts,0.9800061779498332,1.5088752489942356,0.996866452363626,1.107
181,CopyProp;EarlyOtherwiseBranch;ForceInline,,0.942338943187142,1.3417406830019658,0.9979989626090607,1.107
182,DataflowConstProp;DeadStoreElimination-final;DestinationPropagation,,0.9699932183719865,1.3382665124333222,0.9981518111328964,1.107
183,CopyProp;DataflowConstProp;SingleUseConsts,,0.9511561994655737,1.2886369413746084,0.9979989626090607,1.107
184,CopyProp;DeadStoreElimination-initial;ForceInline,,0.9438061843260908,1.3510757599417549,0.9979989626090607,1.107
185,DataflowConstProp;DestinationPropagation,,0.9799456396198185,1.1395154513583519,0.998725007726922,1.107
186,CopyProp;DataflowConstProp;DestinationPropagation;ForceInline,cgp-gc-opts,0.9427166085027284,1.2890257289061307,0.9974134542707735,1.107
187,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;GVN,nofree-inference,0.996484091087928,1.51378252396194,0.9974898278475063,1.107
188,CopyProp;ForceInline;GVN,cgp-gc-opts,0.9931526307348378,1.3251495052800542,0.9981390719678426,1.107
189,DataflowConstProp;EarlyOtherwiseBranch,cgp-gc-opts,0.9666871014742269,1.136365058836257,0.9986230462912364,1.107
190,CopyProp;DeadStoreElimination-final;ForceInline,cgp-gc-opts,0.9470687646160665,1.3285067330921123,0.9981135975389733,1.107
191,DataflowConstProp;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9463392207637455,1.2580760733372995,0.9979352806006764,1.107
192,EnumSizeOpt;ForceInline;GVN;SingleUseConsts,,0.9876487512960628,1.6305796084697144,0.9973879925133131,1.107
193,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt,cgp-gc-opts,0.938123490430514,1.4763778896236586,0.9973625372534359,1.107
194,DeadStoreElimination-final;ForceInline,cgp-gc-opts,0.9675732992125075,1.238054107706564,0.9987377529063829,1.107
195,CopyProp;DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline;SingleUseConsts,,0.9019565334456275,1.8324898064446102,0.9959383747904568,1.107
196,CopyProp;EarlyOtherwiseBranch,cgp-gc-opts;nofree-inference,0.9632725654012375,1.1506969970442478,0.9986867721885394,1.107
197,EnumSizeOpt,cgp-gc-opts,0.989674469252259,1.0533809755067147,0.9993112859821192,1.107
198,DataflowConstProp;DestinationPropagation,cgp-gc-opts;nofree-inference,0.9834537796551723,1.0819361734094228,0.998725007726922,1.107
199,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.8971288639494986,1.891457857669388,0.9954684064881186,1.107
200,DataflowConstProp;DeadStoreElimination-initial;ForceInline,cgp-gc-opts,0.9522844073921292,1.2668290589845972,0.9979352806006764,1.108
201,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;ForceInline;GVN,cgp-gc-opts,0.9562716957801681,1.581446660376209,0.9967646806708345,1.108
202,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9316422581944432,1.4775061426626057,0.9973625372534359,1.108
203,CopyProp;DataflowConstProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.901047288981529,1.986408055287768,0.9954684064881186,1.108
204,DeadStoreElimination-initial;ForceInline,nofree-inference,0.9638657091960473,1.255477080621061,0.9986230462912364,1.108
205,ForceInline,cgp-gc-opts;nofree-inference,0.9824554921778826,1.0511639401643633,0.9993112859821192,1.108
206,CopyProp;DataflowConstProp;DeadStoreElimination-final;ForceInline,,0.9313029675846108,1.4742454809385368,0.9974261827129104,1.108
207,CopyProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.917634901553639,1.6073875319874802,0.9966247642361538,1.108
208,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline;GVN;SingleUseConsts,,0.9335003004572686,2.088121720732332,0.9953921818470198,1.108
209,CopyProp;DataflowConstProp;DestinationPropagation,cgp-gc-opts,0.9629865969727421,1.1643205282365618,0.9981008603245384,1.108
210,DataflowConstProp;DestinationPropagation;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9494132042743084,1.3289074015447244,0.9973498096234971,1.108
211,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9112813663905748,1.610550241213498,0.9960400621157444,1.108
212,EarlyOtherwiseBranch,cgp-gc-opts,0.9845101639284524,1.0754336574821337,0.9993112859821192,1.108
213,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9160253614437874,1.7926209908463144,0.9959765051042011,1.108
214,CopyProp;DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;EnumSizeOpt;ForceInline,,0.9028410959210497,1.841969761882367,0.9960527730314057,1.108
215,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts,0.951303298185167,1.2322781532581133,0.9979352806006764,1.108
216,DestinationPropagation;EarlyOtherwiseBranch;ForceInline,,0.9608282556528877,1.3484362684702293,0.9980371718140919,1.108
217,CopyProp;EnumSizeOpt;ForceInline,cgp-gc-opts,0.9483112895306683,1.2514071622855436,0.9979989626090607,1.108
218,DataflowConstProp;EnumSizeOpt;ForceInline,cgp-gc-opts;nofree-inference,0.9509339478297053,1.228745584091505,0.9979352806006764,1.108
